Country Name,Year,Government expenditure on education total (% of GDP),Literacy rate adult total (% of people ages 15 and above),Automated teller machines (ATMs) (per 100000 adults),Life expectancy at birth total (years),Fixed broadband subscriptions (per 100 people),Internet users (per 100 people),Mobile cellular subscriptions (per 100 people),Secure Internet servers (per 1 million people),School enrollment secondary (gross) gender parity index (GPI),hospital beds/1000 people,physicians/1000 people,Maternal mortality ratio (modeled estimate per 100000 live births),Research and development expenditure (% of GDP)
Canada,2007,4.797359943,,212.0082125,80.63439024,27.5128096,73.2,61.47310755,814.5542036,0.977919996,,,9,1.917870045
Canada,2008,4.660870075,,217.7582998,80.82536585,29.49455524,76.7,66.20487722,908.3861578,0.976379991,3.4,1.975,9,1.868260026
Canada,2009,4.873139858,,216.2220585,81.11146341,30.48652404,80.3,70.54830532,987.1665376,0.976639986,3.2,,8,1.922709942
Canada,2010,5.371150017,,218.1783704,81.41292683,31.69731854,80.3,75.676078,1242.68959,0.976400018,2.7,2.068,8,1.837610006
Canada,2011,5.27244997,,207.5677963,81.34929268,32.71506237,83,77.82549309,1374.204418,0.979640007,,,8,1.798519969
Canada,2012,,,203.1112992,81.56243902,33.5550875,83,79.56833775,1238.019358,0.997349977,,,8,1.786069989
Canada,2013,,,220.4803378,81.76504878,34.3771325,85.8,80.61008074,1035.343006,1.00188005,,,7,1.688279986
Canada,2014,,,221.1264571,81.95660976,35.37816978,87.12,81.0393165,1209.892353,,,,7,1.611529946
Canada,2015,,,220.5207638,,36.4079534,88.47,81.93058776,1308.777635,,,,7,
Canada,2016,,,,,,,,,,,,,
Cayman Islands,1980,,,,,,,0,,,,,,
Cayman Islands,1981,,,,,,,0,,,,,,
Cayman Islands,1982,,,,,,,0,,,,,,
Cayman Islands,1983,,,,,,,0,,,,,,
Cayman Islands,1984,,,,,,,0,,,,,,
Cayman Islands,1985,,,,,,,0,,,,,,
Cayman Islands,1986,,,,,,,0,,,,,,
Cayman Islands,1987,,,,,,,,,,,,,
Cayman Islands,1988,,,,,,,,,,,,,
Cayman Islands,1989,,,,,,,,,,,,,
Cayman Islands,1990,,,,,,0,0,,,3,1.700000048,,
Cayman Islands,1991,,,,,,,2.132692381,,,,,,
Cayman Islands,1992,,,,,,,3.605576235,,,,,,
Cayman Islands,1993,,,,,,0,4.397598771,,,,,,
Cayman Islands,1994,,,,,,0,6.032274164,,,,,,
Cayman Islands,1995,,,,,,3.948967193,8.000757767,,,,1.7,,
Cayman Islands,1996,,,,,,,,,,,,,
Cayman Islands,1997,,,,,,,11.54343185,,,,1.939,,
Cayman Islands,1998,,,,,,,13.69826718,,,,,,
Cayman Islands,1999,,,,,,,21.12534539,,,,,,
Cayman Islands,2000,,,,,,,25.66870577,,,,,,
Cayman Islands,2001,,,,,,,39.24556179,253.9418704,,,,,
Cayman Islands,2002,,,,,,,42.46569219,,,,,,
Cayman Islands,2003,,,,,,,45.70733403,521.3764338,,,,,
Cayman Islands,2004,,,,,,,71.46028457,739.973361,,,,,
Cayman Islands,2005,,,,,,38.03438308,166.4747136,843.2223433,,,,,
Cayman Islands,2006,,,,,,44.5,185.0217887,1019.42912,,,,,
Cayman Islands,2007,,98.86782074,,,,52,197.1887628,1301.476301,,,,,
Cayman Islands,2008,,,,,33.1304808,61,185.8047324,1398.205007,,,,,
Cayman Islands,2009,,,,,33.70796868,64.5,200.2745279,,,,,,
Cayman Islands,2010,,,,,33.96206021,66,181.174224,1927.615342,,,,,
Cayman Islands,2011,,,,,33.24322892,69.46594499,170.9810781,2492.04666,,,,,
Cayman Islands,2012,,,,,33.56783047,69.7,171.6762203,2555.543966,,,,,
Cayman Islands,2013,,,,,34.7993497,71.4,167.7693163,2090.150594,,,,,
Cayman Islands,2014,,,,,39.62617769,74.1,153.7483538,2365.983911,,,,,
Cayman Islands,2015,,,,,45.66344823,77,155.4921874,2284.589858,,,,,
Cayman Islands,2016,,,,,,,,,,,,,
Central African Republic,1980,,,,48.87258537,,,0,,0.342599988,1.558599949,0.042800002,,
Central African Republic,1981,,,,49.23180488,,,0,,0.353089988,,0.0438,,
Central African Republic,1982,,,,49.50765854,,,0,,0.351440012,,0.042599998,,
Central African Republic,1983,,,,49.7057561,,,0,,,,,,
Central African Republic,1984,,,,49.82563415,,,0,,,,,,
Central African Republic,1985,,,,49.86829268,,,0,,,,,,
Central African Republic,1986,2.207750082,,,49.83273171,,,0,,0.363350004,,,,
Central African Republic,1987,2.548049927,,,49.72439024,,,0,,0.398790002,,,,
Central African Republic,1988,,33.62442017,,49.5482439,,,0,,0.379269987,,,,
Central African Republic,1989,,,,49.31229268,,,0,,0.405030012,,0.039000001,,
Central African Republic,1990,2.244199991,,,49.01756098,,0,0,,0.397130013,0.873199999,0.038400002,1290,
Central African Republic,1991,2.276309967,,,48.66407317,,,0,,0.409810007,,,1310,
Central African Republic,1992,,,,48.25736585,,,0,,0.409539998,,,1320,
Central African Republic,1993,,,,47.80992683,,,0,,,,0.055199999,1320,
Central African Republic,1994,,,,47.33621951,,,0,,,,,1320,
Central African Republic,1995,,,,46.8462439,,,0.001343226,,,,0.035,1300,
Central African Republic,1996,,,,46.3454878,,0.005849503,0.031967296,,,,,1290,
Central African Republic,1997,,,,45.84636585,,0.014270881,0.040003118,,,,,1280,
Central African Republic,1998,,,,45.37029268,,0.027878201,0.046681951,,,,,1260,
Central African Republic,1999,1.690019965,,,44.94314634,,0.040894287,0.116598212,,,,,1230,
Central African Republic,2000,1.612650037,50.6451683,,44.59729268,,0.053394174,0.136519203,,,,,1200,
Central African Republic,2001,,,,44.36207317,,0.078543428,0.296972634,,0.521579981,,,1190,
Central African Republic,2002,1.519569993,,,44.25341463,,0.128537117,0.334461655,,,,,1170,
Central African Republic,2003,1.539790034,,,44.27780488,,0.151563338,1.04448569,,,,,1150,
Central African Republic,2004,1.624529958,,0,44.43968293,,0.223401395,1.540992322,,,,0.085,1110,
Central African Republic,2005,1.636379957,,0,44.73809756,,0.268195609,2.524680647,,,,,1060,
Central African Republic,2006,1.415060043,,0,45.16312195,,0.311159173,2.728105589,0.242300185,,1.2,,1020,
Central African Republic,2007,1.312890053,,0,45.68739024,,0.375815961,8.278756443,,,,,992,
Central African Republic,2008,1.290019989,,0.119025987,46.284,,1,13.61972672,,,,0.041,963,
Central African Republic,2009,1.303560019,,0.31001023,46.93497561,,1.8,20.24357708,0.229279338,0.556779981,,0.048,941,
Central African Republic,2010,1.204550028,36.75260925,0.643060788,47.62531707,,2,22.51148929,,,,,909,
Central African Republic,2011,1.228620052,,0.886543161,48.35043902,0.0182588,2.2,22.37140338,,0.550329983,1,,888,
Central African Republic,2012,,,0.865568237,49.10529268,0.013369548,3,25.26102109,0.216473644,0.512730002,,,876,
Central African Republic,2013,,,1.056050217,49.87987805,,3.5,29.46657548,0.212283667,,,,873,
Central African Republic,2014,,,,50.65778049,,4.03,24.53960893,0.208146175,,,,872,
Central African Republic,2015,,36.75260925,,,,4.563264352,20.44520581,,,,,882,
Central African Republic,2016,,,,,,,,,,,,,
Chad,1980,,,,44.67497561,,,0,,,,,,
Chad,1981,,,,44.95663415,,,0,,,,,,
Chad,1982,,,,45.24080488,,,0,,,,,,
Chad,1983,,,,45.52109756,,,0,,,,,,
Chad,1984,,,,45.79453659,,,0,,,,,,
Chad,1985,,,,46.05256098,,,0,,0.180360004,,,,
Chad,1986,,,,46.28658537,,,0,,,,0.0263,,
Chad,1987,,,,46.49095122,,,0,,0.188519999,,,,
Chad,1988,,,,46.66360976,,,0,,,,,,
Chad,1989,,,,46.80656098,,,0,,0.198009998,,0.0262,,
Chad,1990,,,,46.92436585,,0,0,,0.22394,,,1450,
Chad,1991,,,,47.02658537,,,0,,,0.720099986,,1440,
Chad,1992,,,,47.12185366,,,0,,,,,1450,
Chad,1993,,10.89465046,,47.21678049,,,0,,,,,1440,
Chad,1994,,,,47.31343902,,,0,,0.223220006,,0.033,1440,
Chad,1995,,,,47.40492683,,,0,,0.238419995,,,1430,
Chad,1996,,,,47.48082927,,,0,,0.249750003,,,1410,
Chad,1997,2.27335,,,47.53360976,,0.000658168,0,,0.258650005,,0.027,1410,
Chad,1998,1.649039984,,,47.56321951,,0.004268504,0,,0.262239993,,0.021,1390,
Chad,1999,3.227869987,,,47.57407317,,0.012321728,0,,0.264349997,,0.03,1390,
Chad,2000,2.646709919,25.65420914,,47.57807317,,0.035707076,0.066255872,,0.287690014,,0.03,1370,
Chad,2001,2.42614007,,,47.58712195,,0.045934134,0.25519327,,0.30805999,,0.025,1360,
Chad,2002,,,,47.61609756,,0.166069665,0.381697962,,0.335420012,,,1310,
Chad,2003,,,,47.68185366,,0.320308555,0.698081479,,0.324550003,,,1260,
Chad,2004,1.592949986,28.38142967,0,47.79582927,,0.360920107,1.272630052,,0.333429992,,0.039,1220,
Chad,2005,1.694769979,,0.078004733,47.97390244,,0.3992577,2.096977626,,0.347440004,0.4,,1170,
Chad,2006,,,0.075406834,48.23002439,,0.581045764,4.500299416,,0.359789997,,0.037,1130,
Chad,2007,,,0.091094244,48.55921951,,0.847224521,8.587287923,,0.449519992,,,1100,
Chad,2008,,,0.281558334,48.95158537,,1.19,14.50506716,,0.412609994,,,1070,
Chad,2009,2.311739922,,0.339641783,49.39317073,0.002611833,1.5,20.06204202,,0.41328001,,,1070,
Chad,2010,1.981940031,,0.425664421,49.86207317,0.002824044,1.7,24.53167583,,0.423139989,,,1040,
Chad,2011,2.2579,,0.474273958,50.33195122,0.130786023,1.9,30.34478288,,0.437759995,,,984,
Chad,2012,,,0.396398204,50.78139024,0.156279937,2.1,35.36487879,,0.457359999,,,931,
Chad,2013,2.850709915,,0.749217068,51.1914878,0.114531309,2.3,35.56437683,,,,,901,
Chad,2014,,39.04967117,0.919710153,51.55580488,0.076685247,2.5,39.75097997,0.147198955,,,,881,
Chad,2015,,40.01824188,1.144610187,,0.08332583,2.700000001,40.17306812,0.213713694,,,,856,
Chad,2016,,,,,,,,,,,,,
Channel Islands,1980,,,,73.34495122,,,,,,10.65120029,1.457399964,,
Channel Islands,1981,,,,73.57392683,,,,,,10.5951004,1.522400022,,
Channel Islands,1982,,,,73.79592683,,,,,,,,,
Channel Islands,1983,,,,74.00646341,,,,,,,,,
Channel Islands,1984,,,,74.20653659,,,,,,,,,
Channel Islands,1985,,,,74.39812195,,,,,,,,,
Channel Islands,1986,,,,74.58773171,,,,,,,,,
Channel Islands,1987,,,,74.78182927,,,,,,,,,
Channel Islands,1988,,,,74.98546341,,,,,,,,,
Channel Islands,1989,,,,75.19858537,,,,,,,,,
Channel Islands,1990,,,,75.4182439,,,,,,,,,
Channel Islands,1991,,,,75.63692683,,,,,,,,,
Channel Islands,1992,,,,75.84968293,,,,,,,,,
Channel Islands,1993,,,,76.053,,,,,,,,,
Channel Islands,1994,,,,76.24739024,,,,,,,,,
Channel Islands,1995,,,,76.43685366,,,,,,,,,
Channel Islands,1996,,,,76.62787805,,,,,,,,,
Channel Islands,1997,,,,76.827,,,,,,,,,
Channel Islands,1998,,,,77.03965854,,,,,,,,,
Channel Islands,1999,,,,77.26834146,,,,,,,,,
Channel Islands,2000,,,,77.5145122,,,,,,,,,
Channel Islands,2001,,,,77.77817073,,,,,,,,,
Channel Islands,2002,,,,78.05578049,,,,,,,,,
Channel Islands,2003,,,,78.33982927,,,,,,,,,
Channel Islands,2004,,,,78.62531707,,,,,,,,,
Channel Islands,2005,,,,78.90321951,,,,,,,,,
Channel Islands,2006,,,,79.16653659,,,,,,,,,
Channel Islands,2007,,,,79.41080488,,,,,,,,,
Channel Islands,2008,,,,79.63302439,,,,,,,,,
Channel Islands,2009,,,,79.83270732,,,,,,,,,
Channel Islands,2010,,,,80.01036585,,,,,,,,,
Channel Islands,2011,,,,80.1695122,,,,,,,,,
Channel Islands,2012,,,,80.31865854,,,,,,,,,
Channel Islands,2013,,,,80.46282927,,,,,,,,,
Channel Islands,2014,,,,80.6064878,,,,,,,,,
Channel Islands,2015,,,,,,,,,,,,,
Channel Islands,2016,,,,,,,,,,,,,
Chile,1980,4.444129944,,,67.93134146,,,0,,1.088860035,3.406399965,,,
Chile,1981,5.195049763,,,68.42807317,,,0,,1.100319982,,,,
Chile,1982,,91.12840271,,68.91985366,,,0,,1.056910038,,,,
Chile,1983,,,,69.40765854,,,0,,1.054100037,,,,
Chile,1984,,,,69.891,,,0,,1.046759963,,0.816799998,,
Chile,1985,,,,70.36939024,,,0,,1.051839948,,,,
Chile,1986,,,,70.84280488,,,0,,1.047049999,,,,
Chile,1987,3.006089926,,,71.3107561,,,0,,,,,,
Chile,1988,,,,71.7732439,,,0,,,,,,
Chile,1989,,,,72.2292439,,,0.037639534,,1.040169954,3.176700115,,,
Chile,1990,2.361030102,,,72.67878049,,0,0.105350944,,1.047160029,3.158600092,1.100000024,57,
Chile,1991,,,,73.12134146,,,0.268539847,,1.006719947,,1.066300035,52,
Chile,1992,,94.2911377,,73.55843902,,0.036548938,0.470127826,,1.017539978,,1.008,48,
Chile,1993,2.463870049,,,73.98856098,,0.071783144,0.610285808,,1.043190002,3.099999905,,45,
Chile,1994,2.596270084,,,74.41270732,,0.141084507,0.814454288,,,,1.103000045,43,
Chile,1995,2.640110016,,,74.83039024,,0.346980781,1.366430697,,,,1.08,41,
Chile,1996,2.88003993,,,75.24160976,,0.68347561,2.178877112,,,2.670000076,,39,
Chile,1997,3.090430021,,,75.64636585,,1.057092496,2.75502543,,,,,36,
Chile,1998,3.432889938,,,76.04465854,,1.662322022,6.397437861,,1.024230003,,1.153,34,
Chile,1999,3.840529919,,,76.43597561,,4.103419297,14.80909023,,1.022060037,,,34,
Chile,2000,3.705980062,,,76.82082927,0.049694579,16.6,22.01007195,,1.006330013,,,31,
Chile,2001,,,,77.19870732,0.426637042,19.1,32.61518474,9.180633057,,,,32,
Chile,2002,4.009469986,95.7166214,,77.56958537,1.191274932,22.1,39.47217874,,1.004699945,2.599999905,0.896,29,
Chile,2003,3.851599932,,,77.93297561,2.202060084,25.47377889,45.43908728,14.8131496,1.001549959,,0.949,29,
Chile,2004,3.48845005,,33.3428809,78.28939024,2.961874455,28.17791012,57.28133939,17.21849752,1.003800035,2.4,0.985,29,
Chile,2005,3.225080013,,39.37721804,78.63829268,4.336974451,31.17534703,64.69417543,21.30888622,1.003329992,2.3,0.974,27,
Chile,2006,3.02380991,,43.36311518,78.97917073,6.129505051,34.49775117,75.43868865,22.60480028,1.013110042,2.3,1.033,28,
Chile,2007,3.223530054,,48.88560736,79.31353659,7.812816833,35.9,83.7200337,29.27830615,1.020560026,,1.03,29,0.310499996
Chile,2008,3.792680025,98.6490097,54.84438527,79.64090244,8.479367821,37.3,87.91177733,35.38400355,1.023010015,,1.033,28,0.374989986
Chile,2009,4.241290092,98.55368042,57.80962378,79.96080488,9.73812612,41.56,96.81312008,39.4534579,1.02737999,2.1,1.024,27,0.352910012
Chile,2010,4.181200027,,61.67376893,80.27580488,10.43309451,45,115.7513836,53.12944166,1.029850006,2.1,1.026,26,0.330989987
Chile,2011,4.068099976,96.70301056,64.56584413,80.58697561,11.62001286,52.24960729,128.9269073,67.72741952,1.032680035,2.1,,25,0.353430003
Chile,2012,4.574059963,,67.36776396,80.89485366,12.40396834,55.05,137.0811793,82.52610629,1.040079951,,,24,0.364789993
Chile,2013,4.557439804,96.27068329,63.61638458,81.19792683,13.02614663,58,134.2890529,93.82201117,1.016029954,,,23,0.391099989
Chile,2014,,,56.36473441,81.49619512,14.00852457,61.11,133.240814,127.6273745,1.015759945,,,23,0.379280001
Chile,2015,,96.62754822,55.65114103,,15.17200175,64.289,129.4703901,145.1403797,,,,22,
Chile,2016,,,,,,,,,,,,,
China,1980,1.927010059,,,66.5215122,,,0,,0.71934998,2.230000019,1.179999948,,
China,1981,1.963819981,,,66.93985366,,,0,,0.679579973,2.25,1.25,,
China,1982,2.049880028,65.50508881,,67.3077561,,,0,,0.665120006,2.25999999,1.299999952,,
China,1983,2.092679977,,,67.6287561,,,0,,0.671459973,2.289999962,1.320000052,,
China,1984,2.013060093,,,67.91036585,,,0,,0.679849982,2.329999924,1.330000043,,
China,1985,2.021260023,,,68.15707317,,,0,,0.696449995,2.369999886,1.340000033,,
China,1986,2.075020075,,,68.37180488,,,0,,0.694760025,2.400000095,1.350000024,,
China,1987,1.815039992,,,68.55943902,,,0.0000635,,0.727129996,2.480000019,1.370000005,,
China,1988,1.773450017,,,68.72543902,,,0.000286863,,0.733420014,2.539999962,1.470000029,,
China,1989,,,,68.88029268,,,0.000855603,,0.742950022,2.559999943,1.539999962,,
China,1990,,77.78505707,,69.0305122,,0,0.001571868,,0.736790001,2.579999924,1.122,97,
China,1991,,,,69.18209756,,,0.004018906,,0.750989974,2.599999905,1.549999952,92,
China,1992,1.662279963,,,69.33963415,,,0.014759086,,0.773559988,2.619999886,1.549999952,87,
China,1993,1.664800048,,,69.50921951,,0.00016868,0.052592372,,0.787660003,2.630000114,1.549999952,82,
China,1994,1.993000031,,,69.69992683,,0.001168115,0.127903776,,0.830380023,2.630000114,1.580000043,77,
China,1995,1.848250031,,,69.92641463,,0.00495471,0.293245078,,0.852429986,2.609999895,1.187,72,
China,1996,1.859640002,,,70.19982927,,0.013081692,0.549163873,,0.873250008,2.549999952,1.192,68,0.565129995
China,1997,,,,70.52268293,,0.032394861,1.052726386,,0.878910005,2.549999952,1.205,64,0.64102
China,1998,1.851109982,,,70.89046341,,0.168540297,1.886071369,,,2.529999971,1.201,62,0.649259984
China,1999,1.895930052,,,71.29712195,,0.708187957,3.401326149,,,2.519999981,1.228,60,0.752759993
China,2000,,90.92021179,,71.73046341,0.00176972,1.775913207,6.658707962,,,2.519999981,1.25,58,0.897669971
China,2001,,,,72.17578049,0.026110917,2.639650215,11.24474524,0.144671148,0.940419972,2.519999981,1.055,56,0.945389986
China,2002,,,,72.61487805,0.254646331,4.595704331,15.90376731,,,2.450000048,1.124,54,1.064110041
China,2003,,,,73.03312195,0.861139213,6.2,20.72082242,0.141260478,0.951759994,2.2,1.42,52,1.127400041
China,2004,,,,73.41995122,1.903186524,7.3,25.55100154,0.226067164,,3,,50,1.223500013
China,2005,,,,73.76695122,2.833458987,8.523257003,29.84470593,0.326757279,,2.45,1.56,48,1.317929983
China,2006,,,9.582529539,74.07170732,3.834644405,10.52315262,34.76674887,0.448505744,0.998510003,2.23,1.6,45,1.37974
China,2007,,,11.91347281,74.34043902,4.977279055,16,41.01687431,0.682912394,1.005409956,,1.61,43,1.384320021
China,2008,,,15.4513809,74.58326829,6.172412866,22.6,47.75671627,0.934582967,1.016569972,,1.66,40,1.457299948
China,2009,,,19.61800945,74.80326829,7.694963045,28.9,55.29808341,1.186094377,1.027729988,4.2,1.415,38,1.678709984
China,2010,,95.1244812,24.53815266,75.00741463,9.290704938,34.3,63.17027802,1.920453314,0.996980011,3.56,1.456,35,1.727200031
China,2011,,,29.99180971,75.20217073,11.43542762,38.3,72.0713209,2.425360642,1.001569986,3.8,1.491,33,1.79437995
China,2012,,,37.12495615,75.39292683,12.72147733,42.30011749,80.76271455,3.137643954,1.007990003,,1.94,31,1.92809999
China,2013,,,46.2411467,75.58514634,13.63406195,45.8,88.70833462,3.873638922,1.017779946,,,29,2.014659882
China,2014,,,54.43558496,75.78226829,14.38408129,47.9,92.27349082,7.038196251,1.022410035,,,28,2.046040058
China,2015,,96.35745239,76.3664517,,18.56075096,50.3,93.16142089,10.11726783,,,,27,
China,2016,,,,,,,,,,,,,
Colombia,1980,1.729120016,,,65.47817073,,,0,,1.038159966,1.564100027,,,
Colombia,1981,2.597239971,,,66.02492683,,,0,,1.044020057,,,,
Colombia,1982,,,,66.52007317,,,0,,1.043930054,,,,
Colombia,1983,,,,66.94692683,,,0,,1.162950039,,,,
Colombia,1984,3.004290104,,,67.29953659,,,0,,1.02504003,,0.758400023,,
Colombia,1985,2.715270042,,,67.57429268,,,0,,1.025159955,,,,
Colombia,1986,,,,67.77680488,,,0,,1.028290033,,0.807799995,,
Colombia,1987,,,,67.92919512,,,0,,1.025069952,,,,
Colombia,1988,,,,68.05473171,,,0,,1.02572,,0.873099983,,
Colombia,1989,2.705250025,,,68.17097561,,,0,,1.026489973,1.251099944,,,
Colombia,1990,,,,68.29719512,,0,0,,,1.366700053,0.96,118,
Colombia,1991,,,,68.45131707,,,0,,1.190799952,,1.004,120,
Colombia,1992,,,,68.64021951,,,0,,1.195729971,,1.046,118,
Colombia,1993,,91.06308746,,68.86563415,,,0,,1.161749959,1.299999952,1.085,114,
Colombia,1994,,,,69.12958537,,0.107173945,0.24169275,,,,1.11,109,
Colombia,1995,,,,69.42692683,,0.18804679,0.750781397,,1.15557003,,0.99,105,
Colombia,1996,,91.20716095,,69.74836585,,0.330017773,1.404166019,,1.051880002,1.460000038,1.162,103,0.299230009
Colombia,1997,,,,70.075,,0.550521023,3.336985973,,,,1.192,98,0.273660004
Colombia,1998,3.926450014,,,70.39495122,,1.126225245,4.667668497,,1.114820004,,1.222,99,
Colombia,1999,4.44080019,,,70.70056098,,1.697730794,5.012308803,,1.110309958,,1.25,98,
Colombia,2000,3.511209965,,,70.98870732,0.022236713,2.207532993,5.656428656,,1.102650046,,1.32,97,0.106030002
Colombia,2001,3.708679914,,,71.26039024,0.03409877,2.854199971,8.05071461,1.732175892,,,1.34,95,0.109449998
Colombia,2002,4.268129826,,,71.52173171,0.084646115,4.6,11.15236825,,1.105469942,,1.35,93,0.115970001
Colombia,2003,4.325139999,,,71.77690244,0.153887852,7.388923711,14.7740697,2.49097632,,1.100000024,1.37,89,0.180380002
Colombia,2004,4.079349995,92.8037796,,72.02495122,0.298895144,9.118690303,24.45605295,3.721547976,1.109640002,1.2,1.38,83,0.154320002
Colombia,2005,3.995009899,92.84866333,,72.26392683,0.737965006,11.00726389,50.59739682,4.412549235,1.106680036,,1.377,80,0.15433
Colombia,2006,3.893320084,92.29968262,,72.49143902,1.432612621,15.34167454,67.88728318,6.159357076,1.114560008,1,1.396,77,0.153899997
Colombia,2007,4.058700085,92.6517868,24.51982965,72.7055122,2.712659941,21.8,76.27493489,7.977528249,1.112100005,1,1.415,75,0.18163
Colombia,2008,3.909800053,93.37818146,26.4230754,72.90717073,3.924626377,25.6,91.61012359,10.51186081,1.101430058,,1.434,73,0.194509998
Colombia,2009,4.747429848,93.24468994,27.85723486,73.09695122,4.617169769,30,92.04640981,12.15423299,1.103209972,,1.452,73,0.192959994
Colombia,2010,4.826159954,93.37232971,34.0124079,73.27785366,5.690697589,36.5,95.76455258,14.43875042,1.098649979,,1.471,72,0.195659995
Colombia,2011,4.45980978,93.58052826,31.67327629,73.45480488,7.111784007,40.35091575,98.13425332,21.46253561,1.089930058,1.4,,69,0.20747
Colombia,2012,4.385310173,,35.159164,73.63078049,8.25637629,48.98,102.8549384,28.94561718,1.08920002,1.5,,66,0.206929997
Colombia,2013,4.904900074,,38.57575569,73.80973171,9.39049889,51.7,104.0845439,34.17657881,1.081859946,,,67,0.255380005
Colombia,2014,4.670800209,94.18345642,40.08203145,73.99314634,10.27718213,52.57,113.0811454,47.1423798,1.079229951,,,66,0.195339993
Colombia,2015,,94.57705688,40.57728021,,11.15606573,55.90497251,115.7447743,57.28953446,,,,64,
Colombia,2016,,,,,,,,,,,,,
Comoros,1980,,47.91923141,,50.596,,,0,,,,,,
Comoros,1981,,,,51.24434146,,,0,,0.520099998,,,,
Comoros,1982,,,,51.90312195,,,0,,,,,,
Comoros,1983,,,,52.55736585,,,0,,,,,,
Comoros,1984,,,,53.19756098,,,0,,,,0.083899997,,
Comoros,1985,,,,53.81919512,,,0,,,,,,
Comoros,1986,,,,54.42229268,,,0,,0.645699978,,,,
Comoros,1987,,,,55.00936585,,,0,,0.674269974,,,,
Comoros,1988,,,,55.58092683,,,0,,,,0.163499996,,
Comoros,1989,,,,56.1305122,,,0,,,3.124900103,,,
Comoros,1990,,,,56.65360976,,0,0,,,2.761600018,0.113399997,635,
Comoros,1991,,,,57.14521951,,,0,,,,,619,
Comoros,1992,,,,57.59934146,,,0,,,,0.127499998,606,
Comoros,1993,,,,58.01346341,,,0,,,,,592,
Comoros,1994,,,,58.38258537,,,0,,,,,576,
Comoros,1995,,,,58.69717073,,,0,,,,,563,
Comoros,1996,,,,58.94717073,,,0,,,,,549,
Comoros,1997,,,,59.13558537,,0,0,,,,0.074,533,
Comoros,1998,3.782540083,,,59.27092683,,0.03787097,0,,,,,521,
Comoros,1999,,,,59.36568293,,0.148162964,0,,0.817210019,,,509,
Comoros,2000,,68.48922729,,59.43890244,,0.271740607,0,,,,,499,
Comoros,2001,,,,59.51014634,,0.443068373,0,,,,,484,
Comoros,2002,3.880589962,,,59.59892683,,0.554869675,0,,0.851289988,,,471,
Comoros,2003,,,,59.72080488,,0.84818937,0.350575206,,0.83969003,,,458,
Comoros,2004,,,0.57724889,59.8887561,0.000170827,1.327327178,1.431185075,1.655988302,0.762470007,,0.146,447,
Comoros,2005,,,0.560294715,60.10978049,0.000665853,2,2.584009868,4.849409665,,,,436,
Comoros,2006,,,0.544502162,60.38831707,,2.2,5.981418464,3.155499879,,2.2,,426,
Comoros,2007,,,1.058551108,60.71234146,0.012959591,2.5,9.815151975,1.539873484,,,,415,
